         549   185.679       5.99048      0.546129E-37  0.486114E-16  0.938792E-13  0.428594E-17  0.353555E-16  0.141086E-14  0.144211E-16  0.631155E-15  0.348881E-15  0.199007E-15  0.848901E-15  0.200267E-15  0.558094E-15  0.124161E-14  0.410456E-14  0.151022E-16  0.235404E-15
         550   186.175       6.00018      0.544956E-37  0.486215E-16  0.939891E-13  0.427705E-17  0.352804E-16  0.141261E-14  0.143909E-16  0.631954E-15  0.349397E-15  0.199294E-15  0.849502E-15  0.200440E-15  0.558562E-15  0.124402E-14  0.412215E-14  0.152233E-16  0.237805E-15
         551   186.671       6.00991      0.543784E-37  0.486315E-16  0.940992E-13  0.426818E-17  0.352054E-16  0.141435E-14  0.143608E-16  0.632750E-15  0.349912E-15  0.199581E-15  0.850101E-15  0.200612E-15  0.559028E-15  0.124643E-14  0.413977E-14  0.153451E-16  0.240226E-15
         552   187.169       6.01965      0.542615E-37  0.486412E-16  0.942095E-13  0.425932E-17  0.351305E-16  0.141608E-14  0.143307E-16  0.633543E-15  0.350425E-15  0.199867E-15  0.850699E-15  0.200784E-15  0.559491E-15  0.124883E-14  0.415743E-14  0.154676E-16  0.242666E-15
         553   187.667       6.02941      0.541447E-37  0.486508E-16  0.943200E-13  0.425048E-17  0.350557E-16  0.141781E-14  0.143007E-16  0.634333E-15  0.350936E-15  0.200151E-15  0.851296E-15  0.200956E-15  0.559951E-15  0.125123E-14  0.417512E-14  0.155909E-16  0.245125E-15
         554   188.166       6.03920      0.540281E-37  0.486602E-16  0.944306E-13  0.424164E-17  0.349810E-16  0.141953E-14  0.142707E-16  0.635120E-15  0.351446E-15  0.200434E-15  0.851891E-15  0.201128E-15  0.560408E-15  0.125362E-14  0.419284E-14  0.157149E-16  0.247603E-15
         555   188.666       6.04901      0.539118E-37  0.486694E-16  0.945414E-13  0.423283E-17  0.349065E-16  0.142125E-14  0.142408E-16  0.635904E-15  0.351954E-15  0.200717E-15  0.852485E-15  0.201300E-15  0.560862E-15  0.125602E-14  0.421060E-14  0.158396E-16  0.250101E-15
         556   189.167       6.05883      0.537956E-37  0.486785E-16  0.946523E-13  0.422402E-17  0.348321E-16  0.142296E-14  0.142109E-16  0.636686E-15  0.352460E-15  0.200998E-15  0.853077E-15  0.201471E-15  0.561314E-15  0.125840E-14  0.422838E-14  0.159650E-16  0.252619E-15
         557   189.669       6.06868      0.536796E-37  0.486873E-16  0.947634E-13  0.421523E-17  0.347578E-16  0.142466E-14  0.141810E-16  0.637464E-15  0.352964E-15  0.201278E-15  0.853668E-15  0.201643E-15  0.561762E-15  0.126079E-14  0.424620E-14  0.160912E-16  0.255156E-15
         558   190.172       6.07855      0.535638E-37  0.486960E-16  0.948747E-13  0.420645E-17  0.346836E-16  0.142636E-14  0.141512E-16  0.638240E-15  0.353466E-15  0.201557E-15  0.854258E-15  0.201814E-15  0.562208E-15  0.126317E-14  0.426405E-14  0.162181E-16  0.257713E-15
         559   190.676       6.08819      0.534451E-37  0.487070E-16  0.949829E-13  0.419760E-17  0.346077E-16  0.142798E-14  0.141214E-16  0.638981E-15  0.353942E-15  0.201821E-15  0.854840E-15  0.201983E-15  0.562640E-15  0.126545E-14  0.428124E-14  0.163434E-16  0.260264E-15
         560   191.181       6.09810      0.533297E-37  0.487153E-16  0.950945E-13  0.418885E-17  0.345338E-16  0.142967E-14  0.140917E-16  0.639751E-15  0.354441E-15  0.202097E-15  0.855427E-15  0.202154E-15  0.563080E-15  0.126783E-14  0.429915E-14  0.164718E-16  0.262860E-15
         561   191.686       6.10802      0.532145E-37  0.487234E-16  0.952063E-13  0.418011E-17  0.344600E-16  0.143135E-14  0.140621E-16  0.640517E-15  0.354938E-15  0.202373E-15  0.856012E-15  0.202325E-15  0.563517E-15  0.127020E-14  0.431709E-14  0.166009E-16  0.265476E-15
         562   192.193       6.11797      0.530995E-37  0.487313E-16  0.953182E-13  0.417139E-17  0.343863E-16  0.143302E-14  0.140324E-16  0.641281E-15  0.355433E-15  0.202647E-15  0.856596E-15  0.202496E-15  0.563950E-15  0.127256E-14  0.433507E-14  0.167308E-16  0.268113E-15
         563   192.700       6.12794      0.529847E-37  0.487391E-16  0.954303E-13  0.416267E-17  0.343127E-16  0.143468E-14  0.140029E-16  0.642042E-15  0.355927E-15  0.202920E-15  0.857178E-15  0.202667E-15  0.564381E-15  0.127492E-14  0.435307E-14  0.168614E-16  0.270770E-15
         564   193.208       6.13793      0.528700E-37  0.487467E-16  0.955425E-13  0.415397E-17  0.342392E-16  0.143634E-14  0.139733E-16  0.642800E-15  0.356418E-15  0.203192E-15  0.857759E-15  0.202837E-15  0.564809E-15  0.127728E-14  0.437111E-14  0.169927E-16  0.273447E-15
         565   193.717       6.14794      0.527556E-37  0.487541E-16  0.956549E-13  0.414529E-17  0.341659E-16  0.143799E-14  0.139439E-16  0.643554E-15  0.356908E-15  0.203463E-15  0.858338E-15  0.203007E-15  0.565234E-15  0.127964E-14  0.438917E-14  0.171248E-16  0.276144E-15
         566   194.228       6.15797      0.526414E-37  0.487613E-16  0.957674E-13  0.413662E-17  0.340927E-16  0.143963E-14  0.139144E-16  0.644306E-15  0.357396E-15  0.203733E-15  0.858916E-15  0.203178E-15  0.565656E-15  0.128199E-14  0.440727E-14  0.172577E-16  0.278862E-15
         567   194.739       6.16801      0.525273E-37  0.487683E-16  0.958802E-13  0.412796E-17  0.340196E-16  0.144127E-14  0.138851E-16  0.645055E-15  0.357882E-15  0.204001E-15  0.859492E-15  0.203348E-15  0.566076E-15  0.128434E-14  0.442540E-14  0.173913E-16  0.281601E-15
         568   195.250       6.17808      0.524135E-37  0.487752E-16  0.959930E-13  0.411931E-17  0.339466E-16  0.144290E-14  0.138557E-16  0.645801E-15  0.358366E-15  0.204269E-15  0.860067E-15  0.203518E-15  0.566492E-15  0.128668E-14  0.444356E-14  0.175256E-16  0.284360E-15
         569   195.763       6.18817      0.522998E-37  0.487819E-16  0.961060E-13  0.411068E-17  0.338738E-16  0.144452E-14  0.138264E-16  0.646543E-15  0.358848E-15  0.204535E-15  0.860641E-15  0.203687E-15  0.566905E-15  0.128902E-14  0.446174E-14  0.176607E-16  0.287140E-15
         570   196.277       6.19828      0.521864E-37  0.487884E-16  0.962192E-13  0.410206E-17  0.338010E-16  0.144614E-14  0.137972E-16  0.647283E-15  0.359328E-15  0.204800E-15  0.861213E-15  0.203857E-15  0.567315E-15  0.129135E-14  0.447996E-14  0.177966E-16  0.289941E-15
         571   196.792       6.20841      0.520731E-37  0.487948E-16  0.963325E-13  0.409345E-17  0.337284E-16  0.144775E-14  0.137680E-16  0.648019E-15  0.359807E-15  0.205064E-15  0.861783E-15  0.204027E-15  0.567723E-15  0.129368E-14  0.449820E-14  0.179332E-16  0.292763E-15
         572   197.307       6.21856      0.519600E-37  0.488009E-16  0.964460E-13  0.408486E-17  0.336560E-16  0.144935E-14  0.137388E-16  0.648753E-15  0.360284E-15  0.205327E-15  0.862352E-15  0.204196E-15  0.568127E-15  0.129601E-14  0.451648E-14  0.180706E-16  0.295606E-15
         573   197.823       6.22873      0.518472E-37  0.488069E-16  0.965597E-13  0.407628E-17  0.335836E-16  0.145095E-14  0.137097E-16  0.649483E-15  0.360758E-15  0.205588E-15  0.862920E-15  0.204365E-15  0.568529E-15  0.129833E-14  0.453478E-14  0.182088E-16  0.298470E-15
         574   198.341       6.23892      0.517345E-37  0.488127E-16  0.966735E-13  0.406772E-17  0.335113E-16  0.145254E-14  0.136807E-16  0.650211E-15  0.361231E-15  0.205848E-15  0.863485E-15  0.204534E-15  0.568927E-15  0.130065E-14  0.455312E-14  0.183477E-16  0.301356E-15
         575   198.859       6.24913      0.516220E-37  0.488184E-16  0.967874E-13  0.405917E-17  0.334392E-16  0.145412E-14  0.136517E-16  0.650935E-15  0.361702E-15  0.206108E-15  0.864050E-15  0.204703E-15  0.569323E-15  0.130297E-14  0.457148E-14  0.184874E-16  0.304262E-15
         576   199.378       6.25936      0.515097E-37  0.488238E-16  0.969015E-13  0.405063E-17  0.333672E-16  0.145570E-14  0.136227E-16  0.651656E-15  0.362171E-15  0.206365E-15  0.864613E-15  0.204872E-15  0.569715E-15  0.130528E-14  0.458987E-14  0.186279E-16  0.307190E-15
         577   199.898       6.26961      0.513976E-37  0.488291E-16  0.970157E-13  0.404210E-17  0.332953E-16  0.145726E-14  0.135938E-16  0.652374E-15  0.362638E-15  0.206622E-15  0.865174E-15  0.205040E-15  0.570105E-15  0.130758E-14  0.460829E-14  0.187691E-16  0.310140E-15
         578   200.419       6.27988      0.512857E-37  0.488342E-16  0.971301E-13  0.403359E-17  0.332236E-16  0.145883E-14  0.135649E-16  0.653089E-15  0.363103E-15  0.206878E-15  0.865734E-15  0.205209E-15  0.570491E-15  0.130988E-14  0.462673E-14  0.189111E-16  0.313111E-15
         579   200.941       6.29018      0.511740E-37  0.488392E-16  0.972446E-13  0.402510E-17  0.331520E-16  0.146038E-14  0.135361E-16  0.653801E-15  0.363567E-15  0.207132E-15  0.866293E-15  0.205377E-15  0.570875E-15  0.131218E-14  0.464521E-14  0.190539E-16  0.316105E-15
         580   201.464       6.30049      0.510625E-37  0.488440E-16  0.973593E-13  0.401661E-17  0.330804E-16  0.146193E-14  0.135073E-16  0.654509E-15  0.364028E-15  0.207385E-15  0.866849E-15  0.205545E-15  0.571256E-15  0.131448E-14  0.466371E-14  0.191974E-16  0.319119E-15
         581   201.987       6.31082      0.509512E-37  0.488486E-16  0.974742E-13  0.400814E-17  0.330091E-16  0.146347E-14  0.134786E-16  0.655215E-15  0.364487E-15  0.207637E-15  0.867405E-15  0.205713E-15  0.571633E-15  0.131676E-14  0.468224E-14  0.193418E-16  0.322156E-15
         582   202.512       6.32117      0.508401E-37  0.488530E-16  0.975891E-13  0.399969E-17  0.329378E-16  0.146501E-14  0.134499E-16  0.655917E-15  0.364945E-15  0.207888E-15  0.867958E-15  0.205881E-15  0.572008E-15  0.131905E-14  0.470080E-14  0.194869E-16  0.325215E-15
         583   203.037       6.33154      0.507292E-37  0.488573E-16  0.977043E-13  0.399125E-17  0.328667E-16  0.146653E-14  0.134213E-16  0.656617E-15  0.365400E-15  0.208138E-15  0.868511E-15  0.206049E-15  0.572380E-15  0.132133E-14  0.471938E-14  0.196328E-16  0.328296E-15
         584   203.564       6.34193      0.506185E-37  0.488614E-16  0.978195E-13  0.398282E-17  0.327956E-16  0.146805E-14  0.133927E-16  0.657313E-15  0.365854E-15  0.208386E-15  0.869061E-15  0.206216E-15  0.572749E-15  0.132361E-14  0.473800E-14  0.197795E-16  0.331399E-15
         585   204.091       6.35234      0.505080E-37  0.488653E-16  0.979349E-13  0.397441E-17  0.327247E-16  0.146957E-14  0.133642E-16  0.658005E-15  0.366305E-15  0.208633E-15  0.869610E-15  0.206383E-15  0.573114E-15  0.132588E-14  0.475664E-14  0.199270E-16  0.334524E-15
         586   204.619       6.36277      0.503976E-37  0.488691E-16  0.980505E-13  0.396601E-17  0.326540E-16  0.147107E-14  0.133357E-16  0.658695E-15  0.366755E-15  0.208879E-15  0.870158E-15  0.206551E-15  0.573477E-15  0.132814E-14  0.477530E-14  0.200752E-16  0.337672E-15
         587   205.148       6.37321      0.502875E-37  0.488726E-16  0.981662E-13  0.395762E-17  0.325833E-16  0.147257E-14  0.133073E-16  0.659382E-15  0.367203E-15  0.209124E-15  0.870704E-15  0.206717E-15  0.573837E-15  0.133041E-14  0.479400E-14  0.202243E-16  0.340842E-15
         588   205.678       6.38368      0.501776E-37  0.488761E-16  0.982820E-13  0.394925E-17  0.325128E-16  0.147407E-14  0.132789E-16  0.660065E-15  0.367648E-15  0.209367E-15  0.871248E-15  0.206884E-15  0.574194E-15  0.133266E-14  0.481272E-14  0.203742E-16  0.344035E-15
         589   206.209       6.39417      0.500679E-37  0.488793E-16  0.983980E-13  0.394089E-17  0.324424E-16  0.147555E-14  0.132506E-16  0.660745E-15  0.368092E-15  0.209609E-15  0.871791E-15  0.207051E-15  0.574548E-15  0.133492E-14  0.483146E-14  0.205248E-16  0.347251E-15
         590   206.741       6.40468      0.499584E-37  0.488824E-16  0.985141E-13  0.393254E-17  0.323721E-16  0.147703E-14  0.132223E-16  0.661422E-15  0.368534E-15  0.209850E-15  0.872333E-15  0.207217E-15  0.574899E-15  0.133717E-14  0.485023E-14  0.206762E-16  0.350488E-15
         591   207.273       6.41521      0.498491E-37  0.488853E-16  0.986303E-13  0.392421E-17  0.323020E-16  0.147850E-14  0.131940E-16  0.662096E-15  0.368974E-15  0.210090E-15  0.872872E-15  0.207384E-15  0.575247E-15  0.133941E-14  0.486903E-14  0.208285E-16  0.353749E-15
         592   207.807       6.42576      0.497399E-37  0.488881E-16  0.987467E-13  0.391590E-17  0.322320E-16  0.147997E-14  0.131658E-16  0.662767E-15  0.369411E-15  0.210329E-15  0.873411E-15  0.207550E-15  0.575591E-15  0.134165E-14  0.488785E-14  0.209815E-16  0.357033E-15
         593   208.342       6.43633      0.496310E-37  0.488907E-16  0.988632E-13  0.390759E-17  0.321621E-16  0.148142E-14  0.131377E-16  0.663434E-15  0.369847E-15  0.210566E-15  0.873947E-15  0.207716E-15  0.575933E-15  0.134389E-14  0.490670E-14  0.211353E-16  0.360340E-15
         594   208.877       6.44691      0.495223E-37  0.488931E-16  0.989799E-13  0.389931E-17  0.320923E-16  0.148287E-14  0.131096E-16  0.664098E-15  0.370281E-15  0.210802E-15  0.874482E-15  0.207881E-15  0.576272E-15  0.134612E-14  0.492558E-14  0.212900E-16  0.363670E-15
         595   209.413       6.45752      0.494138E-37  0.488954E-16  0.990967E-13  0.389103E-17  0.320226E-16  0.148432E-14  0.130815E-16  0.664759E-15  0.370713E-15  0.211037E-15  0.875016E-15  0.208047E-15  0.576608E-15  0.134834E-14  0.494448E-14  0.214454E-16  0.367023E-15
         596   209.950       6.46815      0.493054E-37  0.488975E-16  0.992136E-13  0.388277E-17  0.319531E-16  0.148575E-14  0.130535E-16  0.665417E-15  0.371142E-15  0.211270E-15  0.875547E-15  0.208212E-15  0.576941E-15  0.135056E-14  0.496340E-14  0.216017E-16  0.370400E-15
         597   210.489       6.47879      0.491973E-37  0.488994E-16  0.993307E-13  0.387453E-17  0.318837E-16  0.148718E-14  0.130256E-16  0.666071E-15  0.371570E-15  0.211503E-15  0.876078E-15  0.208378E-15  0.577271E-15  0.135278E-14  0.498235E-14  0.217587E-16  0.373800E-15
         598   211.028       6.48946      0.490894E-37  0.489012E-16  0.994478E-13  0.386629E-17  0.318145E-16  0.148860E-14  0.129977E-16  0.666722E-15  0.371996E-15  0.211734E-15  0.876606E-15  0.208543E-15  0.577598E-15  0.135499E-14  0.500132E-14  0.219166E-16  0.377223E-15
         599   211.567       6.50014      0.489817E-37  0.489028E-16  0.995652E-13  0.385808E-17  0.317453E-16  0.149001E-14  0.129698E-16  0.667370E-15  0.372419E-15  0.211964E-15  0.877133E-15  0.208707E-15  0.577922E-15  0.135720E-14  0.502032E-14  0.220753E-16  0.380670E-15
         600   212.108       6.51085      0.488742E-37  0.489043E-16  0.996826E-13  0.384987E-17  0.316763E-16  0.149142E-14  0.129420E-16  0.668015E-15  0.372841E-15  0.212193E-15  0.877659E-15  0.208872E-15  0.578243E-15  0.135940E-14  0.503934E-14  0.222348E-16  0.384140E-15
         601   212.650       6.52157      0.487668E-37  0.489056E-16  0.998002E-13  0.384168E-17  0.316074E-16  0.149282E-14  0.129143E-16  0.668656E-15  0.373261E-15  0.212420E-15  0.878182E-15  0.209037E-15  0.578561E-15  0.136160E-14  0.505839E-14  0.223951E-16  0.387635E-15
         602   213.193       6.53231      0.486597E-37  0.489067E-16  0.999179E-13  0.383351E-17  0.315386E-16  0.149421E-14  0.128865E-16  0.669295E-15  0.373678E-15  0.212646E-15  0.878705E-15  0.209201E-15  0.578876E-15  0.136379E-14  0.507746E-14  0.225562E-16  0.391152E-15
         603   213.736       6.54307      0.485528E-37  0.489077E-16  0.100036E-12  0.382535E-17  0.314700E-16  0.149560E-14  0.128589E-16  0.669929E-15  0.374094E-15  0.212871E-15  0.879225E-15  0.209365E-15  0.579189E-15  0.136598E-14  0.509655E-14  0.227182E-16  0.394694E-15
         604   214.281       6.55386      0.484461E-37  0.489085E-16  0.100154E-12  0.381720E-17  0.314015E-16  0.149698E-14  0.128313E-16  0.670561E-15  0.374507E-15  0.213095E-15  0.879744E-15  0.209529E-15  0.579498E-15  0.136816E-14  0.511567E-14  0.228809E-16  0.398260E-15
         605   214.826       6.56466      0.483396E-37  0.489092E-16  0.100272E-12  0.380907E-17  0.313331E-16  0.149835E-14  0.128037E-16  0.671190E-15  0.374919E-15  0.213317E-15  0.880262E-15  0.209693E-15  0.579804E-15  0.137034E-14  0.513481E-14  0.230445E-16  0.401850E-15
         606   215.372       6.57548      0.482333E-37  0.489097E-16  0.100390E-12  0.380095E-17  0.312648E-16  0.149971E-14  0.127762E-16  0.671815E-15  0.375328E-15  0.213538E-15  0.880777E-15  0.209856E-15  0.580107E-15  0.137251E-14  0.515398E-14  0.232089E-16  0.405465E-15
         607   215.919       6.58632      0.481272E-37  0.489100E-16  0.100508E-12  0.379284E-17  0.311967E-16  0.150107E-14  0.127487E-16  0.672436E-15  0.375736E-15  0.213758E-15  0.881291E-15  0.210020E-15  0.580407E-15  0.137468E-14  0.517316E-14  0.233742E-16  0.409103E-15
         608   216.467       6.59718      0.480213E-37  0.489102E-16  0.100627E-12  0.378475E-17  0.311287E-16  0.150242E-14  0.127213E-16  0.673055E-15  0.376141E-15  0.213977E-15  0.881804E-15  0.210183E-15  0.580704E-15  0.137685E-14  0.519237E-14  0.235402E-16  0.412766E-15
         609   217.016       6.60805      0.479156E-37  0.489103E-16  0.100745E-12  0.377668E-17  0.310608E-16  0.150376E-14  0.126940E-16  0.673670E-15  0.376544E-15  0.214194E-15  0.882315E-15  0.210346E-15  0.580998E-15  0.137900E-14  0.521161E-14  0.237071E-16  0.416453E-15
         610   217.566       6.61895      0.478100E-37  0.489101E-16  0.100864E-12  0.376862E-17  0.309930E-16  0.150510E-14  0.126667E-16  0.674282E-15  0.376945E-15  0.214410E-15  0.882824E-15  0.210509E-15  0.581290E-15  0.138116E-14  0.523086E-14  0.238748E-16  0.420165E-15
         611   218.117       6.62987      0.477047E-37  0.489099E-16  0.100983E-12  0.376056E-17  0.309254E-16  0.150642E-14  0.126394E-16  0.674891E-15  0.377344E-15  0.214625E-15  0.883332E-15  0.210671E-15  0.581578E-15  0.138331E-14  0.525014E-14  0.240434E-16  0.423902E-15
         612   218.668       6.64080      0.475996E-37  0.489095E-16  0.101102E-12  0.375253E-17  0.308578E-16  0.150774E-14  0.126121E-16  0.675496E-15  0.377742E-15  0.214839E-15  0.883838E-15  0.210833E-15  0.581863E-15  0.138545E-14  0.526944E-14  0.242127E-16  0.427663E-15
         613   219.221       6.65176      0.474947E-37  0.489089E-16  0.101221E-12  0.374451E-17  0.307905E-16  0.150906E-14  0.125850E-16  0.676098E-15  0.378137E-15  0.215051E-15  0.884342E-15  0.210996E-15  0.582146E-15  0.138759E-14  0.528876E-14  0.243830E-16  0.431449E-15
         614   219.774       6.66273      0.473900E-37  0.489081E-16  0.101340E-12  0.373651E-17  0.307232E-16  0.151036E-14  0.125579E-16  0.676697E-15  0.378530E-15  0.215262E-15  0.884845E-15  0.211158E-15  0.582425E-15  0.138972E-14  0.530810E-14  0.245540E-16  0.435259E-15
         615   220.329       6.67372      0.472855E-37  0.489072E-16  0.101460E-12  0.372852E-17  0.306560E-16  0.151166E-14  0.125308E-16  0.677292E-15  0.378920E-15  0.215472E-15  0.885346E-15  0.211319E-15  0.582701E-15  0.139185E-14  0.532747E-14  0.247259E-16  0.439095E-15
         616   220.884       6.68473      0.471812E-37  0.489062E-16  0.101579E-12  0.372055E-17  0.305891E-16  0.151295E-14  0.125038E-16  0.677884E-15  0.379309E-15  0.215681E-15  0.885845E-15  0.211481E-15  0.582975E-15  0.139397E-14  0.534685E-14  0.248986E-16  0.442956E-15
         617   221.440       6.69576      0.470771E-37  0.489050E-16  0.101699E-12  0.371259E-17  0.305222E-16  0.151424E-14  0.124768E-16  0.678473E-15  0.379696E-15  0.215888E-15  0.886343E-15  0.211642E-15  0.583245E-15  0.139609E-14  0.536626E-14  0.250722E-16  0.446842E-15
         618   221.997       6.70681      0.469733E-37  0.489037E-16  0.101818E-12  0.370464E-17  0.304554E-16  0.151551E-14  0.124499E-16  0.679059E-15  0.380080E-15  0.216094E-15  0.886839E-15  0.211804E-15  0.583513E-15  0.139820E-14  0.538569E-14  0.252466E-16  0.450753E-15
         619   222.555       6.71788      0.468696E-37  0.489022E-16  0.101938E-12  0.369671E-17  0.303888E-16  0.151678E-14  0.124230E-16  0.679641E-15  0.380463E-15  0.216299E-15  0.887333E-15  0.211965E-15  0.583777E-15  0.140031E-14  0.540513E-14  0.254218E-16  0.454690E-15
         620   223.114       6.72897      0.467661E-37  0.489006E-16  0.102058E-12  0.368879E-17  0.303224E-16  0.151804E-14  0.123962E-16  0.680220E-15  0.380843E-15  0.216502E-15  0.887826E-15  0.212125E-15  0.584039E-15  0.140241E-14  0.542460E-14  0.255979E-16  0.458652E-15
         621   223.674       6.74007      0.466628E-37  0.488988E-16  0.102178E-12  0.368089E-17  0.302560E-16  0.151930E-14  0.123694E-16  0.680795E-15  0.381222E-15  0.216705E-15  0.888317E-15  0.212286E-15  0.584297E-15  0.140451E-14  0.544409E-14  0.257748E-16  0.462639E-15
         622   224.235       6.75120      0.465598E-37  0.488968E-16  0.102298E-12  0.367300E-17  0.301898E-16  0.152054E-14  0.123427E-16  0.681367E-15  0.381598E-15  0.216906E-15  0.888806E-15  0.212446E-15  0.584553E-15  0.140660E-14  0.546360E-14  0.259526E-16  0.466652E-15
         623   224.796       6.76234      0.464569E-37  0.488947E-16  0.102418E-12  0.366513E-17  0.301237E-16  0.152178E-14  0.123161E-16  0.681936E-15  0.381972E-15  0.217105E-15  0.889294E-15  0.212606E-15  0.584806E-15  0.140869E-14  0.548313E-14  0.261312E-16  0.470691E-15
         624   225.359       6.77350      0.463542E-37  0.488925E-16  0.102539E-12  0.365727E-17  0.300577E-16  0.152302E-14  0.122894E-16  0.682502E-15  0.382344E-15  0.217304E-15  0.889780E-15  0.212766E-15  0.585056E-15  0.141077E-14  0.550268E-14  0.263107E-16  0.474755E-15
         625   225.922       6.78468      0.462518E-37  0.488901E-16  0.102659E-12  0.364942E-17  0.299919E-16  0.152424E-14  0.122629E-16  0.683064E-15  0.382714E-15  0.217501E-15  0.890265E-15  0.212926E-15  0.585302E-15  0.141285E-14  0.552225E-14  0.264911E-16  0.478845E-15
         626   226.487       6.79588      0.461495E-37  0.488876E-16  0.102780E-12  0.364159E-17  0.299261E-16  0.152546E-14  0.122364E-16  0.683623E-15  0.383082E-15  0.217697E-15  0.890747E-15  0.213086E-15  0.585546E-15  0.141492E-14  0.554184E-14  0.266723E-16  0.482961E-15
         627   227.052       6.80710      0.460475E-37  0.488850E-16  0.102900E-12  0.363378E-17  0.298606E-16  0.152667E-14  0.122099E-16  0.684178E-15  0.383448E-15  0.217891E-15  0.891228E-15  0.213245E-15  0.585787E-15  0.141698E-14  0.556144E-14  0.268543E-16  0.487103E-15
         628   227.618       6.81833      0.459456E-37  0.488821E-16  0.103021E-12  0.362598E-17  0.297951E-16  0.152787E-14  0.121835E-16  0.684730E-15  0.383812E-15  0.218085E-15  0.891708E-15  0.213404E-15  0.586025E-15  0.141904E-14  0.558107E-14  0.270372E-16  0.491272E-15
         629   228.185       6.82959      0.458440E-37  0.488792E-16  0.103142E-12  0.361819E-17  0.297298E-16  0.152907E-14  0.121571E-16  0.685279E-15  0.384173E-15  0.218277E-15  0.892186E-15  0.213563E-15  0.586260E-15  0.142110E-14  0.560072E-14  0.272209E-16  0.495466E-15
         630   228.753       6.84086      0.457425E-37  0.488761E-16  0.103263E-12  0.361042E-17  0.296646E-16  0.153026E-14  0.121308E-16  0.685825E-15  0.384533E-15  0.218468E-15  0.892662E-15  0.213722E-15  0.586493E-15  0.142315E-14  0.562038E-14  0.274055E-16  0.499686E-15
         631   229.322       6.85215      0.456413E-37  0.488728E-16  0.103384E-12  0.360266E-17  0.295995E-16  0.153144E-14  0.121045E-16  0.686367E-15  0.384890E-15  0.218657E-15  0.893136E-15  0.213880E-15  0.586722E-15  0.142519E-14  0.564006E-14  0.275910E-16  0.503933E-15
         632   229.891       6.86348      0.455376E-37  0.488718E-16  0.103505E-12  0.359495E-17  0.295343E-16  0.153264E-14  0.120783E-16  0.686917E-15  0.385252E-15  0.218849E-15  0.893623E-15  0.214041E-15  0.586967E-15  0.142725E-14  0.565955E-14  0.277776E-16  0.508235E-15
         633   230.462       6.87481      0.454368E-37  0.488682E-16  0.103626E-12  0.358722E-17  0.294695E-16  0.153381E-14  0.120522E-16  0.687453E-15  0.385605E-15  0.219036E-15  0.894093E-15  0.214199E-15  0.587191E-15  0.142929E-14  0.567927E-14  0.279647E-16  0.512535E-15
         634   231.033       6.88616      0.453362E-37  0.488646E-16  0.103748E-12  0.357951E-17  0.294048E-16  0.153497E-14  0.120261E-16  0.687985E-15  0.385956E-15  0.219222E-15  0.894563E-15  0.214357E-15  0.587411E-15  0.143131E-14  0.569901E-14  0.281528E-16  0.516861E-15
         635   231.606       6.89752      0.452358E-37  0.488607E-16  0.103869E-12  0.357181E-17  0.293402E-16  0.153612E-14  0.120000E-16  0.688513E-15  0.386305E-15  0.219406E-15  0.895030E-15  0.214514E-15  0.587629E-15  0.143334E-14  0.571876E-14  0.283417E-16  0.521214E-15
         636   232.179       6.90890      0.451356E-37  0.488568E-16  0.103991E-12  0.356413E-17  0.292758E-16  0.153726E-14  0.119740E-16  0.689039E-15  0.386652E-15  0.219589E-15  0.895496E-15  0.214672E-15  0.587843E-15  0.143535E-14  0.573853E-14  0.285315E-16  0.525594E-15
         637   232.753       6.92030      0.450356E-37  0.488527E-16  0.104113E-12  0.355646E-17  0.292115E-16  0.153840E-14  0.119480E-16  0.689561E-15  0.386997E-15  0.219771E-15  0.895960E-15  0.214829E-15  0.588055E-15  0.143737E-14  0.575832E-14  0.287222E-16  0.530000E-15
         638   233.329       6.93172      0.449358E-37  0.488485E-16  0.104234E-12  0.354880E-17  0.291473E-16  0.153953E-14  0.119221E-16  0.690079E-15  0.387339E-15  0.219952E-15  0.896423E-15  0.214986E-15  0.588264E-15  0.143937E-14  0.577813E-14  0.289137E-16  0.534434E-15
         639   233.905       6.94316      0.448362E-37  0.488441E-16  0.104356E-12  0.354116E-17  0.290833E-16  0.154065E-14  0.118962E-16  0.690595E-15  0.387680E-15  0.220131E-15  0.896884E-15  0.215142E-15  0.588469E-15  0.144137E-14  0.579796E-14  0.291061E-16  0.538894E-15
         640   234.482       6.95462      0.447368E-37  0.488396E-16  0.104478E-12  0.353353E-17  0.290194E-16  0.154177E-14  0.118704E-16  0.691107E-15  0.388018E-15  0.220309E-15  0.897343E-15  0.215299E-15  0.588672E-15  0.144337E-14  0.581780E-14  0.292993E-16  0.543382E-15
         641   235.059       6.96609      0.446376E-37  0.488350E-16  0.104600E-12  0.352592E-17  0.289556E-16  0.154287E-14  0.118447E-16  0.691615E-15  0.388354E-15  0.220486E-15  0.897800E-15  0.215455E-15  0.588873E-15  0.144536E-14  0.583765E-14  0.294935E-16  0.547896E-15
         642   235.638       6.97758      0.445386E-37  0.488302E-16  0.104722E-12  0.351833E-17  0.288919E-16  0.154397E-14  0.118189E-16  0.692121E-15  0.388688E-15  0.220661E-15  0.898256E-15  0.215611E-15  0.589070E-15  0.144734E-14  0.585753E-14  0.296885E-16  0.552438E-15
